,movieId,rating,title,genres,relevance
320,338,2.994733447979364,Virtuosity (1995),Action|Sci-Fi|Thriller,0.10076418439716311
321,339,3.500344619626088,While You Were Sleeping (1995),Comedy|Romance,0.09646187943262412
322,340,3.3752556237218814,"War, The (1994)",Adventure|Drama|War,0.10122650709219858
323,341,3.59375,Double Happiness (1994),Drama,0.10407070035460993
324,342,3.5099657827202737,Muriel's Wedding (1994),Comedy,0.10909951241134752
325,343,2.6461456102783725,"Baby-Sitters Club, The (1995)",Children,0.07973071808510639
326,344,2.9823418615601947,Ace Ventura: Pet Detective (1994),Comedy,0.11693860815602836
327,345,3.649583010085337,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,0.10900044326241135
328,346,3.429140832595217,Backbeat (1993),Drama|Musical,0.10873625886524822
329,347,3.4121271076524,Bitter Moon (1992),Drama|Film-Noir|Romance,0.1151274379432624
330,348,3.700734013436178,Bullets Over Broadway (1994),Comedy,0.11517132092198581
331,349,3.66030908660512,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,0.12038652482269503
332,350,3.4674098402071625,"Client, The (1994)",Drama|Mystery|Thriller,0.1048623670212766
333,351,3.304745023179711,"Corrina, Corrina (1994)",Comedy|Drama|Romance,0.09115669326241134
334,352,3.2598659717051377,Crooklyn (1994),Comedy|Drama,0.08761369680851064
335,353,3.513586298717018,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,0.16085948581560283
336,354,3.1576394502829426,Cobb (1994),Drama,0.09700221631205673
337,355,2.433494315323473,"Flintstones, The (1994)",Children|Comedy|Fantasy,0.0980412234042553
338,356,4.029000181345584,Forrest Gump (1994),Comedy|Drama|Romance|War,0.2076258865248227
339,357,3.6511065381421712,Four Weddings and a Funeral (1994),Comedy|Romance,0.10708887411347517
340,358,3.249450065992081,Higher Learning (1995),Drama,0.12038652482269503
341,359,3.292418772563177,I Like It Like That (1994),Comedy|Drama|Romance,0.07863475177304964
342,360,2.733698238933841,I Love Trouble (1994),Action|Comedy,0.08535571808510638
343,361,3.3380733026236733,It Could Happen to You (1994),Comedy|Drama|Romance,0.10543749999999999
344,362,3.397168698387731,"Jungle Book, The (1994)",Adventure|Children|Romance,0.09718240248226949
345,363,3.993779160186625,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,0.1099146719858156
346,364,3.779090046420969,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,0.13806804078014184
347,365,3.176986301369863,Little Buddha (1993),Drama,0.10770279255319148
348,366,2.956240487062405,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,0.08618639184397163
349,367,3.1747178920428105,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,0.12415381205673759
350,368,3.410737310983472,Maverick (1994),Adventure|Comedy|Western,0.12112433510638299
351,369,3.3151785714285715,Mrs. Parker and the Vicious Circle (1994),Drama,0.1185387854609929
352,370,2.95550802888998,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,0.0988302304964539
353,371,3.25863667980524,"Paper, The (1994)",Comedy|Drama,0.1100760195035461
354,372,3.252059925093633,Reality Bites (1994),Comedy|Drama|Romance,0.1086586879432624
355,373,3.781967677913241,Red Rock West (1992),Thriller,0.1378244680851064
356,374,2.424773413897281,Richie Rich (1994),Children|Comedy,0.08989051418439716
357,375,3.2716535433070866,Safe Passage (1994),Drama,0.1419046985815603
358,376,3.281609704267753,"River Wild, The (1994)",Action|Thriller,0.0964940159574468
359,377,3.4932029257494825,Speed (1994),Action|Romance|Thriller,0.13562012411347518
360,378,3.1270281810418448,Speechless (1994),Comedy|Romance,0.09528834219858155
361,379,2.723583180987203,Timecop (1994),Action|Sci-Fi|Thriller,0.11688874113475176
362,380,3.4911490071595725,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,0.13241334219858156
363,381,3.404263959390863,When a Man Loves a Woman (1994),Drama|Romance,0.09302083333333333
364,382,3.0356154272005904,Wolf (1994),Drama|Horror|Romance|Thriller,0.09659973404255319
365,383,3.195323383084577,Wyatt Earp (1994),Western,0.10399268617021276
366,384,2.976005188067445,Bad Company (1995),Action|Crime|Drama,0.09208820921985816
367,385,3.5703125,"Man of No Importance, A (1994)",Drama,0.07575820035460992
368,386,2.819327731092437,S.F.W. (1994),Drama,0.10377061170212765
369,387,2.6661911554921542,"Low Down Dirty Shame, A (1994)",Action|Comedy,0.08720899822695034
370,388,3.5544464609800364,Boys Life (1995),Drama,0.11992398049645389
371,389,3.487562189054726,"Colonel Chabert, Le (1994)",Drama|Romance|War,0.09954787234042553
372,390,3.4305896805896805,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,0.10036391843971632
373,391,3.15807962529274,Jason's Lyric (1994),Crime|Drama,0.08232956560283688
374,392,3.3127272727272725,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,0.10036369680851064
375,393,1.8672219500244975,Street Fighter (1994),Action|Adventure|Fantasy,0.11256427304964539
376,394,3.333333333333333,Coldblooded (1995),Comedy,0.13940558510638296
377,397,2.1847826086956523,"Fear, The (1995)",Horror,0.07453147163120567
378,398,3.3823529411764706,Frank and Ollie (1995),Documentary,0.08063741134751772
379,402,2.925,Open Season (1996),Comedy,0.08398936170212766
380,405,2.450056274620146,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,0.09090669326241134
381,406,3.083333333333333,Federal Hill (1994),Drama,0.08102593085106383
382,407,3.145,In the Mouth of Madness (1995),Horror|Thriller,0.11414760638297872
383,408,3.238496932515337,8 Seconds (1994),Drama,0.09036414007092197
384,409,3.023201856148492,Above the Rim (1994),Crime|Drama,0.10486170212765956
385,410,2.992077559351165,Addams Family Values (1993),Children|Comedy|Fantasy,0.09491001773049645
386,411,2.774336283185841,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,0.11162743794326241
387,412,3.568237115682371,"Age of Innocence, The (1993)",Drama,0.10749179964539007
388,413,2.7982800982800984,Airheads (1994),Comedy,0.1000904255319149
389,414,2.623699421965318,"Air Up There, The (1994)",Comedy,0.0852821365248227
390,415,2.81970780230028,Another Stakeout (1993),Comedy|Thriller,0.07797761524822694
391,416,2.705467869222097,Bad Girls (1994),Western,0.08724667553191488
392,417,3.516207209936383,Barcelona (1994),Comedy|Romance,0.1008581560283688
393,418,2.705839416058394,Being Human (1993),Drama,0.1004417109929078
394,419,2.4929546455306038,"Beverly Hillbillies, The (1993)",Comedy,0.08938962765957446
395,420,2.7498660774072587,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,0.08777770390070921
396,421,3.3083524027459954,Black Beauty (1994),Adventure|Children|Drama,0.08738253546099291
397,422,3.2411473087818696,Blink (1994),Thriller,0.10244902482269504
398,423,3.008029513888889,Blown Away (1994),Action|Thriller,0.11182446808510638
399,424,2.7142857142857144,Blue Chips (1994),Drama,0.1019179964539007
400,425,3.479591836734694,Blue Sky (1994),Drama|Romance,0.07711879432624114
401,426,3.113458056729028,Body Snatchers (1993),Horror|Sci-Fi|Thriller,0.09079521276595745
402,427,2.5410918696800704,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,0.11433754432624113
403,428,3.8195771498272006,"Bronx Tale, A (1993)",Drama,0.16659485815602837
404,429,2.360418071476736,Cabin Boy (1994),Comedy,0.10389007092198582
405,430,2.327380952380953,Calendar Girl (1993),Comedy|Drama,0.09202304964539007
406,431,3.695059244355019,Carlito's Way (1993),Crime|Drama,0.14842952127659573
407,432,2.735470785552695,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,0.09829809397163121
408,433,2.9239130434782608,Clean Slate (1994),Comedy,0.08373492907801418
409,434,3.0573376102646352,Cliffhanger (1993),Action|Adventure|Thriller,0.1018116134751773
410,435,2.5935590539860542,Coneheads (1993),Comedy|Sci-Fi,0.10622318262411347
411,436,2.6073446327683616,Color of Night (1994),Drama|Thriller,0.11144215425531914
412,437,2.616076294277929,Cops and Robbersons (1994),Comedy,0.07464849290780141
413,438,2.712049335863377,"Cowboy Way, The (1994)",Action|Comedy|Drama,0.09476085992907801
414,439,2.5660377358490565,Dangerous Game (1993),Drama,0.08130031028368795
415,440,3.603979893247655,Dave (1993),Comedy|Romance,0.12388829787234043
416,441,3.685252022401991,Dazed and Confused (1993),Comedy,0.14648891843971631
417,442,3.0436171956082374,Demolition Man (1993),Action|Adventure|Sci-Fi,0.1219290780141844
418,443,3.348381601362862,"Endless Summer 2, The (1994)",Adventure|Documentary,0.10096143617021276
419,444,2.4226327944572748,Even Cowgirls Get the Blues (1993),Comedy|Romance,0.10157690602836879
420,445,2.8864236661384046,Fatal Instinct (1993),Comedy,0.07650975177304964
421,446,3.893789978678039,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,0.1366941489361702
422,447,2.506726457399103,"Favor, The (1994)",Comedy|Romance,0.08326795212765957
423,448,3.5612346498506477,Fearless (1993),Drama,0.11568240248226949
424,449,3.473684210526316,Fear of a Black Hat (1994),Comedy,0.11904742907801417
425,450,3.3597910347152005,With Honors (1994),Comedy|Drama,0.11287721631205673
426,451,3.063679245283019,Flesh and Bone (1993),Drama|Mystery|Romance,0.09375620567375886
427,452,3.560215946843854,Widows' Peak (1994),Drama,0.10925177304964538
428,453,3.110633727175081,For Love or Money (1993),Comedy|Romance,0.08239583333333333
429,454,3.4953871306785005,"Firm, The (1993)",Drama|Thriller,0.11441622340425532
430,455,2.623447296817698,Free Willy (1993),Adventure|Children|Drama,0.09873359929078014
431,456,3.841568206229861,Fresh (1994),Crime|Drama|Thriller,0.14357579787234043
432,457,3.985690082894657,"Fugitive, The (1993)",Thriller,0.17082690602836878
433,458,3.161290322580645,Geronimo: An American Legend (1993),Drama|Western,0.09141666666666666
434,459,2.771078875793291,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,0.08834330673758864
435,460,2.4342825848849947,Getting Even with Dad (1994),Comedy,0.07001750886524823
436,461,3.3456858407079646,Go Fish (1994),Drama|Romance,0.09121010638297872
437,462,2.6157635467980294,"Good Man in Africa, A (1994)",Action|Adventure,0.09993484042553191
438,463,2.8,Guilty as Sin (1993),Crime|Drama|Thriller,0.06879410460992906
439,464,2.9231502064147348,Hard Target (1993),Action|Adventure|Crime|Thriller,0.08711835106382979
440,465,3.267634854771784,Heaven & Earth (1993),Action|Drama|War,0.10961192375886523
441,466,2.914503365135715,Hot Shots! Part Deux (1993),Action|Comedy|War,0.10094902482269504
442,467,3.3832658569500675,Live Nude Girls (1995),Comedy,0.07961768617021275
443,468,3.3182931808901595,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,0.10115536347517731
444,469,3.272869429241595,"House of the Spirits, The (1993)",Drama|Romance,0.10610172872340426
445,470,2.139308855291577,House Party 3 (1994),Comedy,0.08181139184397163
446,471,3.664181753638623,"Hudsucker Proxy, The (1994)",Comedy,0.14634685283687943
447,472,2.8891928864569083,I'll Do Anything (1994),Comedy|Drama,0.08253169326241135
448,473,2.307184750733138,In the Army Now (1994),Comedy|War,0.09008178191489362
449,474,3.732506901677639,In the Line of Fire (1993),Action|Thriller,0.14613231382978722
450,475,3.925300011009578,In the Name of the Father (1993),Drama,0.16773182624113475
451,476,3.01528384279476,"Inkwell, The (1994)",Comedy|Drama,0.09257446808510637
452,477,3.549294221438024,What's Love Got to Do with It? (1993),Drama|Musical,0.10640248226950354
453,478,2.427797833935018,Jimmy Hollywood (1994),Comedy|Crime|Drama,0.09172517730496453
454,479,2.9207317073170733,Judgment Night (1993),Action|Crime|Thriller,0.10847894503546099
455,480,3.664740852382149,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,0.19140181737588652
456,481,3.3337686567164178,Kalifornia (1993),Drama|Thriller,0.13554410460992908
457,482,3.431701030927835,Killing Zoe (1994),Crime|Drama|Thriller,0.13238386524822696
458,483,3.79045996592845,King of the Hill (1993),Drama,0.15610660460992906
459,484,2.800426136363636,Lassie (1994),Adventure|Children,0.07673271276595744
460,485,2.77874346320984,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,0.09729277482269504
461,486,2.6802325581395348,Life with Mikey (1993),Comedy,0.08249711879432624
462,487,2.6195121951219518,Lightning Jack (1994),Comedy|Western,0.0878530585106383
463,488,3.4078947368421053,M. Butterfly (1993),Drama|Romance,0.1022364804964539
464,489,2.7686345646437998,Made in America (1993),Comedy,0.08159042553191488
465,490,3.3552959501557638,Malice (1993),Thriller,0.11121254432624113
466,491,3.4144218435037565,"Man Without a Face, The (1993)",Drama,0.09915824468085106
467,492,3.652439024390244,Manhattan Murder Mystery (1993),Comedy|Mystery,0.13375620567375887
468,493,3.613544201135442,Menace II Society (1993),Action|Crime|Drama,0.13998847517730498
469,494,3.361443806398688,Executive Decision (1996),Action|Adventure|Thriller,0.10073492907801418
470,495,3.450229709035222,In the Realm of the Senses (Ai no corrida) (1976),Drama,0.10897007978723404
471,496,3.2893462469733654,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,0.09550376773049644
472,497,3.894188827916139,Much Ado About Nothing (1993),Comedy|Romance,0.10778014184397162
473,498,2.802910052910053,Mr. Jones (1993),Drama|Romance,0.08723359929078014
474,499,2.7636138613861387,Mr. Wonderful (1993),Comedy|Romance,0.08543484042553191
475,500,3.386267155152361,Mrs. Doubtfire (1993),Comedy|Drama,0.1129399379432624
476,501,3.8313125988402734,Naked (1993),Drama,0.11217176418439716
477,502,2.2840472267984624,"Next Karate Kid, The (1994)",Action|Children|Romance,0.08543218085106383
478,503,3.1,"New Age, The (1994)",Drama,0.10919060283687944
479,504,2.971830985915493,No Escape (1994),Action|Drama|Sci-Fi,0.0987229609929078
480,505,2.537896365042537,North (1994),Comedy,0.08959640957446809
481,506,3.486224869694713,Orlando (1992),Drama|Fantasy|Romance,0.11201573581560283
482,507,3.510516548097742,"Perfect World, A (1993)",Crime|Drama|Thriller,0.11973958333333333
483,508,3.814998204115142,Philadelphia (1993),Drama,0.1513521719858156
484,509,3.689946097961097,"Piano, The (1993)",Drama|Romance,0.1259071365248227
485,510,2.7428896473265074,Poetic Justice (1993),Drama,0.08413896276595745
486,511,3.1471471471471477,"Program, The (1993)",Action|Drama,0.09575997340425531
487,512,2.918886198547216,"Puppet Masters, The (1994)",Horror|Sci-Fi,0.10506072695035461
488,513,2.9361888111888117,Radioland Murders (1994),Comedy|Mystery|Romance,0.09809596631205673
489,514,3.459730826746421,"Ref, The (1994)",Comedy,0.11942087765957447
490,515,3.905027670950192,"Remains of the Day, The (1993)",Drama|Romance,0.1277109929078014
491,516,3.088166715243369,Renaissance Man (1994),Comedy|Drama,0.09382114361702126
492,517,3.133768115942029,Rising Sun (1993),Action|Drama|Mystery,0.11547229609929077
493,518,2.694353518821604,"Road to Wellville, The (1994)",Comedy,0.09560771276595745
494,519,2.19690357439734,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,0.10445567375886525
495,520,3.040168986771937,Robin Hood: Men in Tights (1993),Comedy,0.09346476063829787
496,521,3.326544622425629,Romeo Is Bleeding (1993),Crime|Thriller,0.1333723404255319
497,522,3.5537974683544302,Romper Stomper (1992),Action|Drama,0.14802171985815604
498,523,3.650107991360691,Ruby in Paradise (1993),Drama,0.10573293439716312
499,524,3.5381389252948887,Rudy (1993),Drama,0.1228215868794326
500,525,3.380813953488372,"Saint of Fort Washington, The (1993)",Drama,0.16794902482269503
501,526,3.1807692307692306,"Savage Nights (Nuits fauves, Les) (1992)",Drama,0.10588009751773049
502,527,4.310175010988133,Schindler's List (1993),Drama|War,0.22324312943262412
503,528,2.787513691128149,"Scout, The (1994)",Comedy|Drama,0.09202703900709219
504,529,3.8507578524470416,Searching for Bobby Fischer (1993),Drama,0.14223382092198583
505,531,3.5390803056710016,"Secret Garden, The (1993)",Children|Drama,0.10591312056737588
506,532,3.057138069705094,Serial Mom (1994),Comedy|Crime|Horror,0.0874222074468085
507,533,2.933117723156533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,0.09941666666666667
508,534,3.893407270486753,Shadowlands (1993),Drama|Romance,0.12238209219858155
509,535,3.77788737446198,Short Cuts (1993),Drama,0.13075465425531915
510,536,3.2796495956873315,"Simple Twist of Fate, A (1994)",Drama,0.10167265070921985
511,537,3.16146895948703,Sirens (1994),Drama,0.09753280141843972
512,538,3.7104489315820426,Six Degrees of Separation (1993),Drama,0.11226108156028368
513,539,3.518416941503211,Sleepless in Seattle (1993),Comedy|Drama|Romance,0.11333732269503546
514,540,2.7167711915840584,Sliver (1993),Thriller,0.10203789893617021
515,541,4.133705693507174,Blade Runner (1982),Action|Sci-Fi|Thriller,0.21127903368794326
