,movieId,rating,title,genres,num ratings
370,374,2.424773413897281,Richie Rich (1994),Children|Comedy,4965
371,375,3.2716535433070866,Safe Passage (1994),Drama,254
372,376,3.281609704267753,"River Wild, The (1994)",Action|Thriller,11294
373,377,3.4932029257494825,Speed (1994),Action|Romance|Thriller,41562
374,378,3.1270281810418448,Speechless (1994),Comedy|Romance,2342
375,379,2.723583180987203,Timecop (1994),Action|Sci-Fi|Thriller,5470
376,380,3.4911490071595725,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,43159
377,381,3.404263959390863,When a Man Loves a Woman (1994),Drama|Romance,4925
378,382,3.0356154272005904,Wolf (1994),Drama|Horror|Romance|Thriller,5419
379,383,3.195323383084577,Wyatt Earp (1994),Western,5025
380,384,2.976005188067445,Bad Company (1995),Action|Crime|Drama,771
381,385,3.5703125,"Man of No Importance, A (1994)",Drama,128
382,386,2.819327731092437,S.F.W. (1994),Drama,357
383,387,2.6661911554921542,"Low Down Dirty Shame, A (1994)",Action|Comedy,701
384,388,3.5544464609800364,Boys Life (1995),Drama,551
385,389,3.487562189054726,"Colonel Chabert, Le (1994)",Drama|Romance|War,201
386,390,3.4305896805896805,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,814
387,391,3.15807962529274,Jason's Lyric (1994),Crime|Drama,427
388,392,3.3127272727272725,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,275
389,393,1.8672219500244978,Street Fighter (1994),Action|Adventure|Fantasy,2041
390,394,3.3333333333333335,Coldblooded (1995),Comedy,132
391,395,3.076923076923077,Desert Winds (1995),Drama|Fantasy|Romance,13
392,396,2.5,Fall Time (1995),Drama,26
393,397,2.1847826086956523,"Fear, The (1995)",Horror,92
394,398,3.3823529411764706,Frank and Ollie (1995),Documentary,51
395,399,2.25,Girl in the Cadillac (1995),Drama,10
396,400,2.517857142857143,Homage (1995),Drama,28
397,401,3.236842105263158,Mirage (1995),Action|Thriller,19
398,402,2.925,Open Season (1996),Comedy,60
399,403,1.8461538461538463,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,13
400,404,3.2962962962962963,Brother Minister: The Assassination of Malcolm X (1994),Documentary,81
401,405,2.450056274620146,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,3554
402,406,3.0833333333333335,Federal Hill (1994),Drama,66
403,407,3.145,In the Mouth of Madness (1995),Horror|Thriller,1800
404,408,3.2384969325153374,8 Seconds (1994),Drama,652
405,409,3.023201856148492,Above the Rim (1994),Crime|Drama,431
406,410,2.9920775593511655,Addams Family Values (1993),Children|Comedy|Fantasy,18618
407,411,2.774336283185841,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,113
408,412,3.568237115682371,"Age of Innocence, The (1993)",Drama,4521
409,413,2.7982800982800984,Airheads (1994),Comedy,6105
410,414,2.623699421965318,"Air Up There, The (1994)",Comedy,865
411,415,2.8197078023002797,Another Stakeout (1993),Comedy|Thriller,3217
412,416,2.705467869222097,Bad Girls (1994),Western,1774
413,417,3.516207209936383,Barcelona (1994),Comedy|Romance,3301
414,418,2.705839416058394,Being Human (1993),Drama,685
415,419,2.4929546455306033,"Beverly Hillbillies, The (1993)",Comedy,4542
416,420,2.7498660774072587,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,14934
417,421,3.3083524027459954,Black Beauty (1994),Adventure|Children|Drama,1748
418,422,3.2411473087818696,Blink (1994),Thriller,1412
419,423,3.008029513888889,Blown Away (1994),Action|Thriller,2304
420,424,2.7142857142857144,Blue Chips (1994),Drama,742
421,425,3.479591836734694,Blue Sky (1994),Drama|Romance,882
422,426,3.113458056729028,Body Snatchers (1993),Horror|Sci-Fi|Thriller,3314
423,427,2.5410918696800704,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,3407
424,428,3.8195771498272006,"Bronx Tale, A (1993)",Drama,4919
425,429,2.360418071476736,Cabin Boy (1994),Comedy,1483
426,430,2.3273809523809526,Calendar Girl (1993),Comedy|Drama,252
427,431,3.695059244355019,Carlito's Way (1993),Crime|Drama,8946
428,432,2.735470785552695,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,12819
429,433,2.9239130434782608,Clean Slate (1994),Comedy,1242
430,434,3.0573376102646352,Cliffhanger (1993),Action|Adventure|Thriller,24940
431,435,2.5935590539860542,Coneheads (1993),Comedy|Sci-Fi,13911
432,436,2.6073446327683616,Color of Night (1994),Drama|Thriller,1239
433,437,2.616076294277929,Cops and Robbersons (1994),Comedy,1835
434,438,2.7120493358633775,"Cowboy Way, The (1994)",Action|Comedy|Drama,1054
435,439,2.5660377358490565,Dangerous Game (1993),Drama,53
436,440,3.603979893247655,Dave (1993),Comedy|Romance,19297
437,441,3.685252022401991,Dazed and Confused (1993),Comedy,8035
438,442,3.0436171956082374,Demolition Man (1993),Action|Adventure|Sci-Fi,18307
439,443,3.348381601362862,"Endless Summer 2, The (1994)",Adventure|Documentary,587
440,444,2.4226327944572748,Even Cowgirls Get the Blues (1993),Comedy|Romance,1299
441,445,2.8864236661384046,Fatal Instinct (1993),Comedy,1893
442,446,3.8937899786780386,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,3752
443,447,2.506726457399103,"Favor, The (1994)",Comedy|Romance,223
444,448,3.5612346498506473,Fearless (1993),Drama,3013
445,449,3.473684210526316,Fear of a Black Hat (1994),Comedy,684
446,450,3.3597910347152005,With Honors (1994),Comedy|Drama,2967
447,451,3.063679245283019,Flesh and Bone (1993),Drama|Mystery|Romance,636
448,452,3.560215946843854,Widows' Peak (1994),Drama,1204
449,453,3.1106337271750806,For Love or Money (1993),Comedy|Romance,931
450,454,3.4953871306785005,"Firm, The (1993)",Drama|Thriller,25689
451,455,2.623447296817698,Free Willy (1993),Adventure|Children|Drama,8453
452,456,3.8415682062298604,Fresh (1994),Crime|Drama|Thriller,931
453,457,3.9856900828946573,"Fugitive, The (1993)",Thriller,49581
454,458,3.161290322580645,Geronimo: An American Legend (1993),Drama|Western,1054
455,459,2.771078875793291,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,1103
456,460,2.4342825848849947,Getting Even with Dad (1994),Comedy,913
457,461,3.3456858407079646,Go Fish (1994),Drama|Romance,904
458,462,2.6157635467980294,"Good Man in Africa, A (1994)",Action|Adventure,203
459,463,2.8,Guilty as Sin (1993),Crime|Drama|Thriller,410
460,464,2.9231502064147348,Hard Target (1993),Action|Adventure|Crime|Thriller,3149
461,465,3.267634854771784,Heaven & Earth (1993),Action|Drama|War,723
462,466,2.914503365135715,Hot Shots! Part Deux (1993),Action|Comedy|War,13521
463,467,3.3832658569500675,Live Nude Girls (1995),Comedy,741
464,468,3.3182931808901595,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,7347
465,469,3.272869429241595,"House of the Spirits, The (1993)",Drama|Romance,1279
466,470,2.139308855291577,House Party 3 (1994),Comedy,463
467,471,3.6641817536386228,"Hudsucker Proxy, The (1994)",Comedy,11268
468,472,2.8891928864569083,I'll Do Anything (1994),Comedy|Drama,731
469,473,2.307184750733138,In the Army Now (1994),Comedy|War,1364
470,474,3.7325069016776387,In the Line of Fire (1993),Action|Thriller,18836
471,475,3.925300011009578,In the Name of the Father (1993),Drama,9083
472,476,3.01528384279476,"Inkwell, The (1994)",Comedy|Drama,229
473,477,3.5492942214380236,What's Love Got to Do with It? (1993),Drama|Musical,4534
474,478,2.427797833935018,Jimmy Hollywood (1994),Comedy|Crime|Drama,277
475,479,2.9207317073170733,Judgment Night (1993),Action|Crime|Thriller,1230
476,480,3.6647408523821485,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,59715
477,481,3.3337686567164178,Kalifornia (1993),Drama|Thriller,5360
478,482,3.431701030927835,Killing Zoe (1994),Crime|Drama|Thriller,2716
479,483,3.79045996592845,King of the Hill (1993),Drama,587
480,484,2.8004261363636362,Lassie (1994),Adventure|Children,704
481,485,2.7787434632098402,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,13577
482,486,2.6802325581395348,Life with Mikey (1993),Comedy,602
483,487,2.6195121951219513,Lightning Jack (1994),Comedy|Western,615
484,488,3.4078947368421053,M. Butterfly (1993),Drama|Romance,532
485,489,2.7686345646437993,Made in America (1993),Comedy,3032
486,490,3.3552959501557633,Malice (1993),Thriller,3210
487,491,3.4144218435037565,"Man Without a Face, The (1993)",Drama,5457
488,492,3.652439024390244,Manhattan Murder Mystery (1993),Comedy|Mystery,3116
489,493,3.613544201135442,Menace II Society (1993),Action|Crime|Drama,3699
490,494,3.3614438063986873,Executive Decision (1996),Action|Adventure|Thriller,12190
491,495,3.450229709035222,In the Realm of the Senses (Ai no corrida) (1976),Drama,653
492,496,3.2893462469733654,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,413
493,497,3.894188827916139,Much Ado About Nothing (1993),Comedy|Romance,14214
494,498,2.802910052910053,Mr. Jones (1993),Drama|Romance,378
495,499,2.7636138613861387,Mr. Wonderful (1993),Comedy|Romance,404
496,500,3.386267155152361,Mrs. Doubtfire (1993),Comedy|Drama,34392
497,501,3.8313125988402743,Naked (1993),Drama,1897
498,502,2.2840472267984624,"Next Karate Kid, The (1994)",Action|Children|Romance,3642
499,503,3.1,"New Age, The (1994)",Drama,140
500,504,2.971830985915493,No Escape (1994),Action|Drama|Sci-Fi,1136
501,505,2.5378963650425366,North (1994),Comedy,1293
502,506,3.486224869694713,Orlando (1992),Drama|Fantasy|Romance,1343
503,507,3.510516548097742,"Perfect World, A (1993)",Crime|Drama|Thriller,3233
504,508,3.814998204115142,Philadelphia (1993),Drama,19489
505,509,3.689946097961097,"Piano, The (1993)",Drama|Romance,17068
506,510,2.7428896473265074,Poetic Justice (1993),Drama,879
507,511,3.1471471471471473,"Program, The (1993)",Action|Drama,1665
508,512,2.9188861985472156,"Puppet Masters, The (1994)",Horror|Sci-Fi,1239
509,513,2.9361888111888113,Radioland Murders (1994),Comedy|Mystery|Romance,572
510,514,3.4597308267464215,"Ref, The (1994)",Comedy,4681
511,515,3.9050276709501923,"Remains of the Day, The (1993)",Drama|Romance,10661
512,516,3.088166715243369,Renaissance Man (1994),Comedy|Drama,3431
513,517,3.133768115942029,Rising Sun (1993),Action|Drama|Mystery,3450
514,518,2.694353518821604,"Road to Wellville, The (1994)",Comedy,1222
515,519,2.19690357439734,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,4812
516,520,3.040168986771937,Robin Hood: Men in Tights (1993),Comedy,14439
517,521,3.3265446224256294,Romeo Is Bleeding (1993),Crime|Thriller,2185
518,522,3.5537974683544302,Romper Stomper (1992),Action|Drama,1264
519,523,3.650107991360691,Ruby in Paradise (1993),Drama,926
520,524,3.5381389252948887,Rudy (1993),Drama,7630
521,525,3.380813953488372,"Saint of Fort Washington, The (1993)",Drama,172
522,526,3.1807692307692306,"Savage Nights (Nuits fauves, Les) (1992)",Drama,130
523,527,4.310175010988133,Schindler's List (1993),Drama|War,50054
524,528,2.787513691128149,"Scout, The (1994)",Comedy|Drama,913
525,529,3.8507578524470416,Searching for Bobby Fischer (1993),Drama,10952
526,530,3.109375,Second Best (1994),Drama,32
527,531,3.5390803056710016,"Secret Garden, The (1993)",Children|Drama,7459
528,532,3.057138069705094,Serial Mom (1994),Comedy|Crime|Horror,5968
529,533,2.933117723156533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,3865
530,534,3.893407270486753,Shadowlands (1993),Drama|Romance,4869
531,535,3.77788737446198,Short Cuts (1993),Drama,5576
532,536,3.2796495956873315,"Simple Twist of Fate, A (1994)",Drama,742
533,537,3.16146895948703,Sirens (1994),Drama,3431
534,538,3.7104489315820426,Six Degrees of Separation (1993),Drama,5101
535,539,3.518416941503211,Sleepless in Seattle (1993),Comedy|Drama|Romance,28805
536,540,2.7167711915840584,Sliver (1993),Thriller,4943
537,541,4.133705693507174,Blade Runner (1982),Action|Sci-Fi|Thriller,30526
538,542,2.8643655113148094,Son in Law (1993),Comedy|Drama|Romance,3491
539,543,3.236354065435698,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,12348
540,544,2.9278136531365315,Striking Distance (1993),Action|Crime,2168
541,545,2.58,Harem (1985),Drama,50
542,546,2.0803925099027727,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,5554
543,547,2.81908302354399,Surviving the Game (1994),Action|Adventure|Thriller,807
544,548,2.913999296517763,Terminal Velocity (1994),Action|Mystery|Thriller,2843
545,549,3.8913793103448278,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,1450
546,550,3.0819745034094277,Threesome (1994),Comedy|Romance,3373
547,551,3.731849431956702,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,20509
548,552,3.2163010619331835,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,12901
549,553,3.6974995051791253,Tombstone (1993),Action|Drama|Western,15157
550,554,3.0697674418604652,Trial by Jury (1994),Crime|Drama|Thriller,516
551,555,3.808365885416667,True Romance (1993),Crime|Thriller,15360
552,556,3.975799835931091,"War Room, The (1993)",Documentary,1219
553,558,2.7626050420168067,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1428
554,559,2.893617021276596,"Paris, France (1993)",Comedy,47
555,560,3.0641025641025643,"Beans of Egypt, Maine, The (1994)",Drama,39
556,561,3.468609865470852,Killer (Bulletproof Heart) (1994),Drama|Thriller,223
557,562,3.7853800225915766,Welcome to the Dollhouse (1995),Comedy|Drama,6197
558,563,3.4283625730994154,Germinal (1993),Drama|Romance,342
559,564,2.3445121951219514,Chasers (1994),Comedy,328
560,565,3.185589519650655,Cronos (1993),Drama|Horror,687
561,566,2.7933333333333334,Naked in New York (1994),Comedy|Romance,150
562,567,3.3402777777777777,Kika (1993),Comedy|Drama,360
563,568,3.577120822622108,Bhaji on the Beach (1993),Comedy|Drama,389
564,569,2.9435146443514646,Little Big League (1994),Comedy|Drama,1673
565,570,3.4727272727272727,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,220
566,571,3.6157635467980294,"Wedding Gift, The (1994)",Drama|Romance,203
567,572,2.7142857142857144,Foreign Student (1994),Drama,35
568,573,3.4365853658536585,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,205
569,574,3.308273381294964,Spanking the Monkey (1994),Comedy|Drama,1390
570,575,2.9939287113200157,"Little Rascals, The (1994)",Children|Comedy,2553
571,576,2.48,Fausto (1993),Comedy,25
572,577,2.830357142857143,Andre (1994),Adventure|Children|Drama,616
573,579,2.973684210526316,"Escort, The (Scorta, La) (1993)",Crime|Thriller,38
574,580,3.0764499121265376,Princess Caraboo (1994),Drama,569
575,581,3.990175252257037,"Celluloid Closet, The (1995)",Documentary,1883
576,582,3.377862595419847,Métisse (Café au Lait) (1993),Comedy|Drama,131
577,583,3.50996015936255,Dear Diary (Caro Diario) (1994),Comedy|Drama,251
578,584,3.037037037037037,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,27
579,585,2.6621538144754453,"Brady Bunch Movie, The (1995)",Comedy,9713
580,586,3.0866551432199802,Home Alone (1990),Children|Comedy,28348
581,587,3.443858518719479,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,29488
582,588,3.6808708952726925,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,41842
583,589,3.9319539085828037,Terminator 2: Judgment Day (1991),Action|Sci-Fi,52244
584,590,3.7284654361201595,Dances with Wolves (1990),Adventure|Drama|Western,44208
585,591,2.0166666666666666,Tough and Deadly (1995),Action|Drama|Thriller,30
586,592,3.4023646154514267,Batman (1989),Action|Crime|Thriller,46054
587,593,4.17705650958151,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,63299
588,594,3.6104919509174827,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,17766
589,595,3.673302407649838,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,35138
590,596,3.4996870599280236,Pinocchio (1940),Animation|Children|Fantasy|Musical,12782
591,597,3.420427728613569,Pretty Woman (1990),Comedy|Romance,33900
592,598,3.574074074074074,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,135
593,599,4.004725897920605,"Wild Bunch, The (1969)",Adventure|Western,3174
594,600,3.0,Love and a .45 (1994),Action|Comedy|Crime,305
595,601,3.398230088495575,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,113
596,602,4.010294117647059,"Great Day in Harlem, A (1994)",Documentary,340
597,603,2.968386023294509,"Bye Bye, Love (1995)",Comedy,601
598,604,1.9166666666666667,Criminals (1996),Documentary,6
599,605,3.2953474676089516,One Fine Day (1996),Drama|Romance,3396
600,606,2.5729854689564067,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,1514
601,607,2.5833333333333335,Century (1993),Drama,18
602,608,4.112359031244223,Fargo (1996),Comedy|Crime|Drama|Thriller,43272
603,609,3.0020576131687244,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,2430
604,610,3.3797323135755257,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,7845
605,611,2.512733446519525,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1767
606,612,2.7169049098819142,"Pallbearer, The (1996)",Comedy,1609
607,613,3.628395061728395,Jane Eyre (1996),Drama|Romance,2430
608,614,3.128834355828221,Loaded (1994),Drama|Thriller,163
609,615,3.856357927786499,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,637
610,616,3.3762671059300557,"Aristocats, The (1970)",Animation|Children,7892
611,617,3.6020992366412212,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,524
612,618,2.765277777777778,Two Much (1995),Comedy|Romance,360
613,619,2.596638655462185,Ed (1996),Comedy,714
614,620,3.414285714285714,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,35
615,621,3.6075757575757574,My Favorite Season (1993),Drama,330
616,623,3.085714285714286,"Modern Affair, A (1995)",Romance,35
617,624,2.6702127659574466,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,47
618,625,3.26,Asfour Stah (1990),Drama,25
619,626,2.8787638668779714,"Thin Line Between Love and Hate, A (1996)",Comedy,631
620,627,3.547735951991271,"Last Supper, The (1995)",Drama|Thriller,1833
621,628,3.7585280687617515,Primal Fear (1996),Crime|Drama|Mystery|Thriller,11169
622,629,3.1041666666666665,Rude (1995),Drama,24
623,630,3.3340807174887894,Carried Away (1996),Drama|Romance,223
624,631,2.7273141814865483,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,2193
625,632,3.91812865497076,Land and Freedom (Tierra y libertad) (1995),Drama|War,342
626,633,3.3735119047619047,Denise Calls Up (1995),Comedy,336
